Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1722336416449,30/07/2024 10:46:56,1722340016449,1,30/07/2024 12:46:56,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,3775.8000000953675,3774.6,3775.8000000953675,3775.8000000953675,3774.6,3775.8000000953675,1,3775.8000000953675,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722336419183,30/07/2024 10:46:59,1722340019183,1,30/07/2024 12:46:59,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2735.500000047684,2731.8,2735.500000047684,2735.500000047684,2731.8,2735.500000047684,1,2735.500000047684,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336419183,30/07/2024 10:46:59,1722340019183,1,30/07/2024 12:46:59,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2735.5999999523165,2731.8,2735.5999999523165,2735.5999999523165,2731.8,2735.5999999523165,1,2735.5999999523165,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336421265,30/07/2024 10:47:01,1722340021265,1,30/07/2024 12:47:01,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2085.5,2085.5,2085.5,2085.5,2085.5,2085.5,1,2085.5,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336421863,30/07/2024 10:47:01,1722340021863,1,30/07/2024 12:47:01,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,598,597.7999999999993,598,598,597.7999999999993,598,1,598,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1722336429662,30/07/2024 10:47:09,1722340029662,1,30/07/2024 12:47:09,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,6492.600000000002,7792.5,7799.200000000001,6492.600000000002,7792.5,7799.200000000001,1,6492.600000000002,1306.5999999999985,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1722336433503,30/07/2024 10:47:13,1722340033503,1,30/07/2024 12:47:13,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,3848.600000095368,3844.100000000002,3848.600000095368,3848.600000095368,3844.100000000002,3848.600000095368,1,3848.600000095368,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722336433504,30/07/2024 10:47:13,1722340033504,1,30/07/2024 12:47:13,184566,2,task-srcc,,39275110,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1278x1270,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336481007,30/07/2024 10:48:01,1722340081007,1,30/07/2024 12:48:01,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336486275,30/07/2024 10:48:06,1722340086275,1,30/07/2024 12:48:06,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,5300.798,5293.998,5300.798,5300.798,5293.998,5300.798,1,5300.798,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722336488016,30/07/2024 10:48:08,1722340088016,1,30/07/2024 12:48:08,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1748.8000000000002,1731.9000000000005,1748.8000000000002,1748.8000000000002,1731.9000000000005,1748.8000000000002,1,1748.8000000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336488017,30/07/2024 10:48:08,1722340088017,1,30/07/2024 12:48:08,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1748.8000000000002,1731.9000000000005,1748.8000000000002,1748.8000000000002,1731.9000000000005,1748.8000000000002,1,1748.8000000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336490064,30/07/2024 10:48:10,1722340090064,1,30/07/2024 12:48:10,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,1,2064.6000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336490664,30/07/2024 10:48:10,1722340090664,1,30/07/2024 12:48:10,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.7999999999993,599.3999999999996,600.7999999999993,600.7999999999993,599.3999999999996,600.7999999999993,1,600.7999999999993,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1722336507629,30/07/2024 10:48:27,1722340107629,1,30/07/2024 12:48:27,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,13886.300000000001,16949.699999999997,16966.199999999997,13886.300000000001,16949.699999999997,16966.199999999997,1,13886.300000000001,3079.899999999996,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1722336514712,30/07/2024 10:48:34,1722340114712,1,30/07/2024 12:48:34,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,7099.899999999954,7093.200000000001,7099.899999999954,7099.899999999954,7093.200000000001,7099.899999999954,1,7099.899999999954,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722336514724,30/07/2024 10:48:34,1722340114724,1,30/07/2024 12:48:34,184566,2,task-srcc,,39275139,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336502002,30/07/2024 10:48:22,1722340102002,1,30/07/2024 12:48:22,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336510525,30/07/2024 10:48:30,1722340110525,1,30/07/2024 12:48:30,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,8546.79999961853,8532.699999999999,8546.79999961853,8546.79999961853,8532.699999999999,8546.79999961853,1,8546.79999961853,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722336513328,30/07/2024 10:48:33,1722340113328,1,30/07/2024 12:48:33,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2816.5,2800,2816.5,2816.5,2800,2816.5,1,2816.5,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336513330,30/07/2024 10:48:33,1722340113330,1,30/07/2024 12:48:33,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2816.5,2800,2816.5,2816.5,2800,2816.5,1,2816.5,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336515378,30/07/2024 10:48:35,1722340115378,1,30/07/2024 12:48:35,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,1,2066.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336515978,30/07/2024 10:48:35,1722340115978,1,30/07/2024 12:48:35,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.7000007629395,600,600.7000007629395,600.7000007629395,600,600.7000007629395,1,600.7000007629395,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1722336536893,30/07/2024 10:48:56,1722340136893,1,30/07/2024 12:48:56,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,800,9916.2,20899,20915.699999999997,9916.2,20899,20915.699999999997,1,9916.2,10999.499999999996,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1722336541063,30/07/2024 10:49:01,1722340141063,1,30/07/2024 12:49:01,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,4187,4183,4187,4187,4183,4187,1,4187,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722336541065,30/07/2024 10:49:01,1722340141065,1,30/07/2024 12:49:01,184566,2,task-srcc,,39275179,BLIND,11517929,,complete,,66a8c517b0e85ecd22a5002b,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x716,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336836646,30/07/2024 10:53:56,1722340436646,1,30/07/2024 12:53:56,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336848627,30/07/2024 10:54:08,1722340448627,1,30/07/2024 12:54:08,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,11999.7,11983.1,11999.7,11999.7,11983.1,11999.7,1,11999.7,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722336850266,30/07/2024 10:54:10,1722340450266,1,30/07/2024 12:54:10,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1657.0999999523156,1650,1657.0999999523156,1657.0999999523156,1650,1657.0999999523156,1,1657.0999999523156,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336850266,30/07/2024 10:54:10,1722340450266,1,30/07/2024 12:54:10,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1657.2999999999993,1650,1657.2999999999993,1657.2999999999993,1650,1657.2999999999993,1,1657.2999999999993,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336852325,30/07/2024 10:54:12,1722340452325,1,30/07/2024 12:54:12,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,1,2066.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336852926,30/07/2024 10:54:12,1722340452926,1,30/07/2024 12:54:12,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.3999998092659,600.1000000000022,600.3999998092659,600.3999998092659,600.1000000000022,600.3999998092659,1,600.3999998092659,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1722336863123,30/07/2024 10:54:23,1722340463123,1,30/07/2024 12:54:23,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,6999.799999999999,10183.199999999997,10198.099999999999,6999.799999999999,10183.199999999997,10198.099999999999,1,6999.799999999999,3198.2999999999993,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1722336869099,30/07/2024 10:54:29,1722340469099,1,30/07/2024 12:54:29,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,5990.29999985695,5983.200000000004,5990.29999985695,5990.29999985695,5983.200000000004,5990.29999985695,1,5990.29999985695,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722336869100,30/07/2024 10:54:29,1722340469100,1,30/07/2024 12:54:29,184566,2,task-srcc,,39275341,BLIND,11517956,,complete,,66a8c54b4364eca8500cad67,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1271,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337055478,30/07/2024 10:57:35,1722340655478,1,30/07/2024 12:57:35,184566,2,task-srcc,,39275507,BLIND,11517998,,complete,,66a8c6c502ba832e753e7d7f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x675,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337060672,30/07/2024 10:57:40,1722340660672,1,30/07/2024 12:57:40,184566,2,task-srcc,,39275507,BLIND,11517998,,complete,,66a8c6c502ba832e753e7d7f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x675,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,5215.800000047684,5200.200000000001,5215.800000047684,5215.800000047684,5200.200000000001,5215.800000047684,1,5215.800000047684,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337061955,30/07/2024 10:57:41,1722340661955,1,30/07/2024 12:57:41,184566,2,task-srcc,,39275507,BLIND,11517998,,complete,,66a8c6c502ba832e753e7d7f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x675,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1299.1000000476834,1283.5,1299.1000000476834,1299.1000000476834,1283.5,1299.1000000476834,1,1299.1000000476834,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337061955,30/07/2024 10:57:41,1722340661955,1,30/07/2024 12:57:41,184566,2,task-srcc,,39275507,BLIND,11517998,,complete,,66a8c6c502ba832e753e7d7f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x675,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1299.699999952316,1283.5,1299.699999952316,1299.699999952316,1283.5,1299.699999952316,1,1299.699999952316,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337064006,30/07/2024 10:57:44,1722340664006,1,30/07/2024 12:57:44,184566,2,task-srcc,,39275507,BLIND,11517998,,complete,,66a8c6c502ba832e753e7d7f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x675,,,0,Fixation+Visual,3,595ms,visual,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,1,2066.7999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
