Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1722337069668,30/07/2024 10:57:49,1722340669668,1,30/07/2024 12:57:49,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Instruction,Screen 1,8wzu54,1,continue,,1332.4999999046327,1316.7000000000003,1332.4999999046327,1332.4999999046327,1316.7000000000003,1332.4999999046327,1,1332.4999999046327,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337070627,30/07/2024 10:57:50,1722340670627,1,30/07/2024 12:57:50,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,975.899999809265,966.5999999999999,975.899999809265,975.899999809265,966.5999999999999,975.899999809265,1,975.899999809265,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337070628,30/07/2024 10:57:50,1722340670628,1,30/07/2024 12:57:50,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,976.399999809265,966.5999999999999,976.399999809265,976.399999809265,966.5999999999999,976.399999809265,1,976.399999809265,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337072685,30/07/2024 10:57:52,1722340672685,1,30/07/2024 12:57:52,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.1,2066.1,2066.1,2066.1,2066.1,2066.1,1,2066.1,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337074536,30/07/2024 10:57:54,1722340674536,1,30/07/2024 12:57:54,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Stimuli,f9t134,1,timedOut,,1851.3999998569489,1850.6999999999998,1851.3999998569489,1851.3999998569489,1850.6999999999998,1851.3999998569489,1,1851.3999998569489,0,0,,Time Limit,screen,0,screen,Task,1851,,
7,1722337086700,30/07/2024 10:58:06,1722340686700,1,30/07/2024 12:58:06,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Response,6e9b15,2,response,1200,2233.3,12149.2,12165.400000000001,2233.3,12149.2,12165.400000000001,1,2233.3,9932.100000000002,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1851,,
8,1722337088268,30/07/2024 10:58:08,1722340688268,1,30/07/2024 12:58:08,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,End,Screen 1,kny8tx,1,continue,,1582.7999999999956,1566.8999999999978,1582.7999999999956,1582.7999999999956,1566.8999999999978,1582.7999999999956,1,1582.7999999999956,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337088269,30/07/2024 10:58:08,1722340688269,1,30/07/2024 12:58:08,184566,2,task-tssb,,39275517,BLIND,11518009,,complete,,66a8c707186e2a9d83d757d5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x705,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337097316,30/07/2024 10:58:17,1722340697316,1,30/07/2024 12:58:17,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337105299,30/07/2024 10:58:25,1722340705299,1,30/07/2024 12:58:25,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Instruction,Screen 1,8wzu54,1,continue,,9548.5,9543.1,9548.5,9548.5,9543.1,9548.5,1,9548.5,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337107047,30/07/2024 10:58:27,1722340707047,1,30/07/2024 12:58:27,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,1752.8999999999996,1750,1752.8999999999996,1752.8999999999996,1750,1752.8999999999996,1,1752.8999999999996,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337107047,30/07/2024 10:58:27,1722340707047,1,30/07/2024 12:58:27,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,1753.1000000476834,1750,1753.1000000476834,1753.1000000476834,1750,1753.1000000476834,1,1753.1000000476834,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337109128,30/07/2024 10:58:29,1722340709128,1,30/07/2024 12:58:29,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 2,61clbh,2,continue,,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,1,2083.3999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337110982,30/07/2024 10:58:30,1722340710982,1,30/07/2024 12:58:30,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Stimuli,f9t134,1,timedOut,,1854.5999999046326,1854.1000000000004,1854.5999999046326,1854.5999999046326,1854.1000000000004,1854.5999999046326,1,1854.5999999046326,0,0,,Time Limit,screen,0,screen,Task,1851,,
7,1722337122352,30/07/2024 10:58:42,1722340722352,1,30/07/2024 12:58:42,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Response,6e9b15,2,response,1000,8444.300000000001,11367.9,11370.600000047683,8444.300000000001,11367.9,11370.600000047683,1,8444.300000000001,2926.3000000476823,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1851,,
8,1722337125868,30/07/2024 10:58:45,1722340725868,1,30/07/2024 12:58:45,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,End,Screen 1,kny8tx,1,continue,,3518.399999856949,3513.7000000000007,3518.399999856949,3518.399999856949,3513.7000000000007,3518.399999856949,1,3518.399999856949,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337125870,30/07/2024 10:58:45,1722340725870,1,30/07/2024 12:58:45,184566,2,task-tssb,,39275560,BLIND,11518016,,complete,,66a8c71b186e2a9d83d757d8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337279418,30/07/2024 11:01:19,1722340879418,1,30/07/2024 13:01:19,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337286610,30/07/2024 11:01:26,1722340886610,1,30/07/2024 13:01:26,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Instruction,Screen 1,8wzu54,1,continue,,7198.46,7183.320000000001,7198.46,7198.46,7183.320000000001,7198.46,1,7198.46,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337289244,30/07/2024 11:01:29,1722340889244,1,30/07/2024 13:01:29,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,2649.1399999999994,2633.34,2649.1399999999994,2649.1399999999994,2633.34,2649.1399999999994,1,2649.1399999999994,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337289245,30/07/2024 11:01:29,1722340889245,1,30/07/2024 13:01:29,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,2650,2633.34,2650,2650,2633.34,2650,1,2650,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337291298,30/07/2024 11:01:31,1722340891298,1,30/07/2024 13:01:31,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 2,61clbh,2,continue,,2068.619999999999,2068.619999999999,2068.619999999999,2068.619999999999,2068.619999999999,2068.619999999999,1,2068.619999999999,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337293148,30/07/2024 11:01:33,1722340893148,1,30/07/2024 13:01:33,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Stimuli,f9t134,1,timedOut,,1850.1800000000003,1850,1850.1800000000003,1850.1800000000003,1850,1850.1800000000003,1,1850.1800000000003,0,0,,Time Limit,screen,0,screen,Task,1851,,
7,1722337326594,30/07/2024 11:02:06,1722340926594,1,30/07/2024 13:02:06,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Response,6e9b15,2,response,2000,7050,33439.22,33447.18,7050,33439.22,33447.18,1,7050,26397.18,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1851,,
8,1722337333258,30/07/2024 11:02:13,1722340933258,1,30/07/2024 13:02:13,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,End,Screen 1,kny8tx,1,continue,,6671.959999999999,6667.720000000001,6671.959999999999,6671.959999999999,6667.720000000001,6671.959999999999,1,6671.959999999999,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337333260,30/07/2024 11:02:13,1722340933260,1,30/07/2024 13:02:13,184566,2,task-tssb,,39275716,BLIND,11518036,,complete,,66a8c73f891367c4ab9800b1,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1312x738,1312x563,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337412560,30/07/2024 11:03:32,1722341012560,1,30/07/2024 13:03:32,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337418403,30/07/2024 11:03:38,1722341018403,1,30/07/2024 13:03:38,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Instruction,Screen 1,8wzu54,1,continue,,5856.000000047684,5850,5856.000000047684,5856.000000047684,5850,5856.000000047684,1,5856.000000047684,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337419625,30/07/2024 11:03:39,1722341019625,1,30/07/2024 13:03:39,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,1228.3000000000002,1216.6999999999998,1228.3000000000002,1228.3000000000002,1216.6999999999998,1228.3000000000002,1,1228.3000000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337419626,30/07/2024 11:03:39,1722341019626,1,30/07/2024 13:03:39,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,1228.7000000953676,1216.6999999999998,1228.7000000953676,1228.7000000953676,1216.6999999999998,1228.7000000953676,1,1228.7000000953676,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337421681,30/07/2024 11:03:41,1722341021681,1,30/07/2024 13:03:41,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,1,2066.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337423531,30/07/2024 11:03:43,1722341023531,1,30/07/2024 13:03:43,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Stimuli,f9t134,1,timedOut,,1850.800000095367,1849.1000000000004,1850.800000095367,1850.800000095367,1849.1000000000004,1850.800000095367,1,1850.800000095367,0,0,,Time Limit,screen,0,screen,Task,1851,,
7,1722337437829,30/07/2024 11:03:57,1722341037829,1,30/07/2024 13:03:57,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Task,Response,6e9b15,2,response,2000,13101,14284.399999999998,14300.099999952316,13101,14284.399999999998,14300.099999952316,1,13101,1199.0999999523156,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1851,,
8,1722337441680,30/07/2024 11:04:01,1722341041680,1,30/07/2024 13:04:01,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,End,Screen 1,kny8tx,1,continue,,3866.5999999999985,3850,3866.5999999999985,3866.5999999999985,3850,3866.5999999999985,1,3866.5999999999985,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337441686,30/07/2024 11:04:01,1722341041686,1,30/07/2024 13:04:01,184566,2,task-tssb,,39275878,BLIND,11518084,,complete,,66a8c79014e811ecc98d1a92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x698,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337556541,30/07/2024 11:05:56,1722341156541,1,30/07/2024 13:05:56,184566,2,task-tssb,,39276035,BLIND,11518142,,complete,,66a8c8b25330bc58227a604d,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,2133x1070,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337576638,30/07/2024 11:06:16,1722341176638,1,30/07/2024 13:06:16,184566,2,task-tssb,,39276035,BLIND,11518142,,complete,,66a8c8b25330bc58227a604d,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,2133x1070,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Instruction,Screen 1,8wzu54,1,continue,,20099.236,20082.536,20099.236,20099.236,20082.536,20099.236,1,20099.236,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337579107,30/07/2024 11:06:19,1722341179107,1,30/07/2024 13:06:19,184566,2,task-tssb,,39276035,BLIND,11518142,,complete,,66a8c8b25330bc58227a604d,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,2133x1070,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,2499.7000000000044,2483.100000000002,2499.7000000000044,2499.7000000000044,2483.100000000002,2499.7000000000044,1,2499.7000000000044,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337579108,30/07/2024 11:06:19,1722341179108,1,30/07/2024 13:06:19,184566,2,task-tssb,,39276035,BLIND,11518142,,complete,,66a8c8b25330bc58227a604d,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,2133x1070,,,0,Fixation+Visual,3,1851ms,,,visual,,,1851ms,,1851ms,1,Fixation,Screen 1,s2knah,1,continue,,2499.7000000000044,2483.100000000002,2499.7000000000044,2499.7000000000044,2483.100000000002,2499.7000000000044,1,2499.7000000000044,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
