Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1719506319082,27/06/2024 16:38:39,1719509919082,1,27/06/2024 18:38:39,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Instruction,Screen 1,8wzu54,1,continue,,3228.900000000186,3217,3228.900000000186,3228.900000000186,3217,3228.900000000186,1,3228.900000000186,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506320200,27/06/2024 16:38:40,1719509920200,1,27/06/2024 18:38:40,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1132.0999999999067,1118.1999999999998,1132.0999999999067,1132.0999999999067,1118.1999999999998,1132.0999999999067,1,1132.0999999999067,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506320200,27/06/2024 16:38:40,1719509920200,1,27/06/2024 18:38:40,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1132.900000000186,1118.1999999999998,1132.900000000186,1132.900000000186,1118.1999999999998,1132.900000000186,1,1132.900000000186,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506322254,27/06/2024 16:38:42,1719509922254,1,27/06/2024 18:38:42,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2067.7000000000007,2067.7000000000007,2067.7000000000007,2067.7000000000007,2067.7000000000007,2067.7000000000007,1,2067.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506322691,27/06/2024 16:38:42,1719509922691,1,27/06/2024 18:38:42,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,437.00000000018554,434.89999999999964,437.00000000018554,437.00000000018554,434.89999999999964,437.00000000018554,1,437.00000000018554,0,0,,Time Limit,screen,0,screen,Task,438,,
7,1719506332563,27/06/2024 16:38:52,1719509932563,1,27/06/2024 18:38:52,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,500,7624.6,9860.800000000001,9874.600000000186,7624.6,9860.800000000001,9874.600000000186,1,7624.6,2250.0000000001855,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
8,1719506333933,27/06/2024 16:38:53,1719509933933,1,27/06/2024 18:38:53,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,End,Screen 1,kny8tx,1,continue,,1384.0999999999985,1367.5999999999985,1384.0999999999985,1384.0999999999985,1367.5999999999985,1384.0999999999985,1,1384.0999999999985,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719506333936,27/06/2024 16:38:53,1719509933936,1,27/06/2024 18:38:53,161157,9,task-tkr9,,38547870,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506492423,27/06/2024 16:41:32,1719510092423,1,27/06/2024 18:41:32,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,832x384,757x300,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506501120,27/06/2024 16:41:41,1719510101120,1,27/06/2024 18:41:41,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,832x384,757x300,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Instruction,Screen 1,8wzu54,1,continue,,10233.7,10217,10233.7,10233.7,10217,10233.7,1,10233.7,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506537647,27/06/2024 16:42:17,1719510137647,1,27/06/2024 18:42:17,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,832x384,757x300,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
4,1719506652068,27/06/2024 16:44:12,1719510252068,1,27/06/2024 18:44:12,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
5,1719506653688,27/06/2024 16:44:13,1719510253688,1,27/06/2024 18:44:13,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1680.8960000000004,1664.1960000000001,1680.8960000000004,1680.8960000000004,1664.1960000000001,1680.8960000000004,1,1680.8960000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
6,1719506653691,27/06/2024 16:44:13,1719510253691,1,27/06/2024 18:44:13,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1680.8960000000004,1664.1960000000001,1680.8960000000004,1680.8960000000004,1664.1960000000001,1680.8960000000004,1,1680.8960000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
7,1719506655732,27/06/2024 16:44:15,1719510255732,1,27/06/2024 18:44:15,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2061.8,2061.8,2061.8,2061.8,2061.8,2061.8,1,2061.8,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
8,1719506656165,27/06/2024 16:44:16,1719510256165,1,27/06/2024 18:44:16,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,434.1999999998134,432.1999999999998,434.1999999998134,434.1999999998134,432.1999999999998,434.1999999998134,1,434.1999999998134,0,0,,Time Limit,screen,0,screen,Task,438,,
9,1719506686612,27/06/2024 16:44:46,1719510286612,1,27/06/2024 18:44:46,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,300,19997.100000000002,30427.8,30444.499999999996,19997.100000000002,30427.8,30444.499999999996,1,19997.100000000002,10447.399999999994,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
10,1719506694227,27/06/2024 16:44:54,1719510294227,1,27/06/2024 18:44:54,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,End,Screen 1,kny8tx,1,continue,,7635.699999999815,7620.0999999999985,7635.699999999815,7635.699999999815,7620.0999999999985,7635.699999999815,1,7635.699999999815,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
11,1719506694232,27/06/2024 16:44:54,1719510294232,1,27/06/2024 18:44:54,161157,9,task-tkr9,,38547958,BLIND,11326103,,complete,,667d95f611a680e8766f5348,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506693389,27/06/2024 16:44:53,1719510293389,1,27/06/2024 18:44:53,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506699158,27/06/2024 16:44:59,1719510299158,1,27/06/2024 18:44:59,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Instruction,Screen 1,8wzu54,1,continue,,5794.59999999702,5778.3,5794.59999999702,5794.59999999702,5778.3,5794.59999999702,1,5794.59999999702,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506700601,27/06/2024 16:45:00,1719510300601,1,27/06/2024 18:45:00,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1465.300000000001,1448.7000000000007,1465.300000000001,1465.300000000001,1448.7000000000007,1465.300000000001,1,1465.300000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506700601,27/06/2024 16:45:00,1719510300601,1,27/06/2024 18:45:00,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1465.300000000001,1448.7000000000007,1465.300000000001,1465.300000000001,1448.7000000000007,1465.300000000001,1,1465.300000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506702649,27/06/2024 16:45:02,1719510302649,1,27/06/2024 18:45:02,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2065.0999999999985,2065.0999999999985,2065.0999999999985,2065.0999999999985,2065.0999999999985,2065.0999999999985,1,2065.0999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506703082,27/06/2024 16:45:03,1719510303082,1,27/06/2024 18:45:03,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,434.09999999106003,433.3000000000011,434.09999999106003,434.09999999106003,433.3000000000011,434.09999999106003,1,434.09999999106003,0,0,,Time Limit,screen,0,screen,Task,438,,
7,1719506710941,27/06/2024 16:45:10,1719510310941,1,27/06/2024 18:45:10,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,300,5778.199999999999,7843.1,7859.10000000298,5778.199999999999,7843.1,7859.10000000298,1,5778.199999999999,2080.900000002981,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
8,1719506717915,27/06/2024 16:45:17,1719510317915,1,27/06/2024 18:45:17,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,End,Screen 1,kny8tx,1,continue,,6990.799999999999,6977.5999999999985,6990.799999999999,6990.799999999999,6977.5999999999985,6990.799999999999,1,6990.799999999999,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719506717919,27/06/2024 16:45:17,1719510317919,1,27/06/2024 18:45:17,161157,9,task-tkr9,,38548086,BLIND,11326143,,complete,,667d96c2e8bb09d02180ddc4,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1218x590,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506756300,27/06/2024 16:45:56,1719510356300,1,27/06/2024 18:45:56,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,390x844,750x307,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506762136,27/06/2024 16:46:02,1719510362136,1,27/06/2024 18:46:02,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,390x844,750x307,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Instruction,Screen 1,8wzu54,1,continue,,5828,5811,5828,5828,5811,5828,1,5828,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506778778,27/06/2024 16:46:18,1719510378778,1,27/06/2024 18:46:18,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,390x844,750x307,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
4,1719506859660,27/06/2024 16:47:39,1719510459660,1,27/06/2024 18:47:39,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
5,1719506868743,27/06/2024 16:47:48,1719510468743,1,27/06/2024 18:47:48,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,9104.284000002981,9095.684000000001,9104.284000002981,9104.284000002981,9095.684000000001,9104.284000002981,1,9104.284000002981,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
6,1719506868744,27/06/2024 16:47:48,1719510468744,1,27/06/2024 18:47:48,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,9105.084,9095.684000000001,9105.084,9105.084,9095.684000000001,9105.084,1,9105.084,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
7,1719506870801,27/06/2024 16:47:50,1719510470801,1,27/06/2024 18:47:50,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2065.7999999999993,2065.7999999999993,2065.7999999999993,2065.7999999999993,2065.7999999999993,2065.7999999999993,1,2065.7999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
8,1719506871234,27/06/2024 16:47:51,1719510471234,1,27/06/2024 18:47:51,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,433.8000000029806,433.10000000000036,433.8000000029806,433.8000000029806,433.10000000000036,433.8000000029806,1,433.8000000029806,0,0,,Time Limit,screen,0,screen,Task,438,,
9,1719506880473,27/06/2024 16:48:00,1719510480473,1,27/06/2024 18:48:00,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,100,5730.9000000000015,9229.2,9239.60000000149,5730.9000000000015,9229.2,9239.60000000149,1,5730.9000000000015,3508.7000000014887,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
10,1719506884015,27/06/2024 16:48:04,1719510484015,1,27/06/2024 18:48:04,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,End,Screen 1,kny8tx,1,continue,,3553.099999997019,3548.5,3553.099999997019,3553.099999997019,3548.5,3553.099999997019,1,3553.099999997019,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
11,1719506884018,27/06/2024 16:48:04,1719510484018,1,27/06/2024 18:48:04,161157,9,task-tkr9,,38548139,BLIND,11326159,,complete,,667d96f3fefe1b473188e200,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x800,1232x652,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506936835,27/06/2024 16:48:56,1719510536835,1,27/06/2024 18:48:56,161157,9,task-tkr9,,38548284,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506943446,27/06/2024 16:49:03,1719510543446,1,27/06/2024 18:49:03,161157,9,task-tkr9,,38548284,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Fixation+Visual,5,438ms,,visual,,,,438ms,,438ms,1,Instruction,Screen 1,8wzu54,1,continue,,6623.699999856949,6618.1,6623.699999856949,6623.699999856949,6618.1,6623.699999856949,1,6623.699999856949,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
