Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
5,1719507505809,27/06/2024 16:58:25,1719511105809,1,27/06/2024 18:58:25,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.626000000004,2066.626000000004,2066.626000000004,2066.626000000004,2066.626000000004,2066.626000000004,1,2066.626000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507505817,27/06/2024 16:58:25,1719511105817,1,27/06/2024 18:58:25,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,9.165999999910127,0,9.165999999910127,9.165999999910127,0,9.165999999910127,1,9.165999999910127,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507506409,27/06/2024 16:58:26,1719511106409,1,27/06/2024 18:58:26,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,601.4659999999567,600.0250000000087,601.4659999999567,601.4659999999567,600.0250000000087,601.4659999999567,1,601.4659999999567,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507515881,27/06/2024 16:58:35,1719511115881,1,27/06/2024 18:58:35,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,100,8299.747999999992,9466.410999999993,9472.041000000041,8299.747999999992,9466.410999999993,9472.041000000041,1,8299.747999999992,1172.2930000000488,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507518845,27/06/2024 16:58:38,1719511118845,1,27/06/2024 18:58:38,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,2969.529999999955,2966.744000000006,2969.529999999955,2969.529999999955,2966.744000000006,2969.529999999955,1,2969.529999999955,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507518852,27/06/2024 16:58:38,1719511118852,1,27/06/2024 18:58:38,161157,9,task-xpu5,,38549061,BLIND,11326451,,complete,,667d9951564fd6752d4727b3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x757,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507392728,27/06/2024 16:56:32,1719510992728,1,27/06/2024 18:56:32,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507404791,27/06/2024 16:56:44,1719511004791,1,27/06/2024 18:56:44,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,12084.999999904632,12081.699999999999,12084.999999904632,12084.999999904632,12081.699999999999,12084.999999904632,1,12084.999999904632,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507406005,27/06/2024 16:56:46,1719511006005,1,27/06/2024 18:56:46,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1216.300000000003,1199.9000000000015,1216.300000000003,1216.300000000003,1199.9000000000015,1216.300000000003,1,1216.300000000003,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507406006,27/06/2024 16:56:46,1719511006006,1,27/06/2024 18:56:46,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1216.300000000003,1199.9000000000015,1216.300000000003,1216.300000000003,1199.9000000000015,1216.300000000003,1,1216.300000000003,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507408054,27/06/2024 16:56:48,1719511008054,1,27/06/2024 18:56:48,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,1,2066.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507408060,27/06/2024 16:56:48,1719511008060,1,27/06/2024 18:56:48,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,6.499999618528818,0,6.499999618528818,6.499999618528818,0,6.499999618528818,1,6.499999618528818,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507408654,27/06/2024 16:56:48,1719511008654,1,27/06/2024 18:56:48,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.4999996185288,599.5999999999985,600.4999996185288,600.4999996185288,599.5999999999985,600.4999996185288,1,600.4999996185288,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507442478,27/06/2024 16:57:22,1719511042478,1,27/06/2024 18:57:22,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,900,9265.8,33812.2,33825.39999961853,9265.8,33812.2,33825.39999961853,1,9265.8,24559.59999961853,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507445305,27/06/2024 16:57:25,1719511045305,1,27/06/2024 18:57:25,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,2839.999999809268,2833,2839.999999809268,2839.999999809268,2833,2839.999999809268,1,2839.999999809268,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507445306,27/06/2024 16:57:25,1719511045306,1,27/06/2024 18:57:25,161157,9,task-xpu5,,38549076,BLIND,11326460,,complete,,667d9975b9317d9790904829,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x564,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507409334,27/06/2024 16:56:49,1719511009334,1,27/06/2024 18:56:49,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507416065,27/06/2024 16:56:56,1719511016065,1,27/06/2024 18:56:56,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,6753.69999999404,6733.299999999999,6753.69999999404,6753.69999999404,6733.299999999999,6753.69999999404,1,6753.69999999404,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507417496,27/06/2024 16:56:57,1719511017496,1,27/06/2024 18:56:57,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1453.4999999880793,1433.3000000000002,1453.4999999880793,1453.4999999880793,1433.3000000000002,1453.4999999880793,1,1453.4999999880793,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507417497,27/06/2024 16:56:57,1719511017497,1,27/06/2024 18:56:57,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1454.8999999940397,1433.3000000000002,1454.8999999940397,1454.8999999940397,1433.3000000000002,1454.8999999940397,1,1454.8999999940397,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507419510,27/06/2024 16:56:59,1719511019510,1,27/06/2024 18:56:59,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2033.3999999999996,2033.3999999999996,2033.3999999999996,2033.3999999999996,2033.3999999999996,2033.3999999999996,1,2033.3999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507419531,27/06/2024 16:56:59,1719511019531,1,27/06/2024 18:56:59,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,22.6999999940399,0,22.6999999940399,22.6999999940399,0,22.6999999940399,1,22.6999999940399,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507420109,27/06/2024 16:57:00,1719511020109,1,27/06/2024 18:57:00,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.399999982119,599.8999999999996,600.399999982119,600.399999982119,599.8999999999996,600.399999982119,1,600.399999982119,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507438806,27/06/2024 16:57:18,1719511038806,1,27/06/2024 18:57:18,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,15700,18666.7,18697.2,15700,18666.7,18697.2,1,15700,2997.2000000000007,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507444130,27/06/2024 16:57:24,1719511044130,1,27/06/2024 18:57:24,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,5354.299999982119,5333.4000000000015,5354.299999982119,5354.299999982119,5333.4000000000015,5354.299999982119,1,5354.299999982119,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507444142,27/06/2024 16:57:24,1719511044142,1,27/06/2024 18:57:24,161157,9,task-xpu5,,38549101,BLIND,11326472,,complete,,667d99916dff03b3e01932ab,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1436x1314,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507409279,27/06/2024 16:56:49,1719511009279,1,27/06/2024 18:56:49,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507420650,27/06/2024 16:57:00,1719511020650,1,27/06/2024 18:57:00,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,11383.27,11368.57,11383.27,11383.27,11368.57,11383.27,1,11383.27,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507425477,27/06/2024 16:57:05,1719511025477,1,27/06/2024 18:57:05,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,4836.9000000000015,4820.200000000001,4836.9000000000015,4836.9000000000015,4820.200000000001,4836.9000000000015,1,4836.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507425477,27/06/2024 16:57:05,1719511025477,1,27/06/2024 18:57:05,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,4836.9000000000015,4820.200000000001,4836.9000000000015,4836.9000000000015,4820.200000000001,4836.9000000000015,1,4836.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507427517,27/06/2024 16:57:07,1719511027517,1,27/06/2024 18:57:07,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2061.2000000000007,2061.2000000000007,2061.2000000000007,2061.2000000000007,2061.2000000000007,2061.2000000000007,1,2061.2000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507427523,27/06/2024 16:57:07,1719511027523,1,27/06/2024 18:57:07,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,6.499999928473699,0,6.499999928473699,6.499999928473699,0,6.499999928473699,1,6.499999928473699,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507428115,27/06/2024 16:57:08,1719511028115,1,27/06/2024 18:57:08,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,599.2999999999993,598.3999999999978,599.2999999999993,599.2999999999993,598.3999999999978,599.2999999999993,1,599.2999999999993,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507451028,27/06/2024 16:57:31,1719511051028,1,27/06/2024 18:57:31,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,102,13778.800000000003,22904.200000000004,22913.4,13778.800000000003,22904.200000000004,22913.4,1,13778.800000000003,9134.599999999999,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507462106,27/06/2024 16:57:42,1719511062106,1,27/06/2024 18:57:42,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,11087.599999976155,11086.199999999997,11087.599999976155,11087.599999976155,11086.199999999997,11087.599999976155,1,11087.599999976155,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507462111,27/06/2024 16:57:42,1719511062111,1,27/06/2024 18:57:42,161157,9,task-xpu5,,38549115,BLIND,11326443,,complete,,667d98ef014af7cfae81a838,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507461365,27/06/2024 16:57:41,1719511061365,1,27/06/2024 18:57:41,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507464025,27/06/2024 16:57:44,1719511064025,1,27/06/2024 18:57:44,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,4189,4173,4189,4189,4173,4189,1,4189,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507465149,27/06/2024 16:57:45,1719511065149,1,27/06/2024 18:57:45,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1151,1134,1151,1151,1134,1151,1,1151,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507465150,27/06/2024 16:57:45,1719511065150,1,27/06/2024 18:57:45,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1151,1134,1151,1151,1134,1151,1,1151,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507467197,27/06/2024 16:57:47,1719511067197,1,27/06/2024 18:57:47,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066,2066,2066,2066,2066,2066,1,2066,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507467202,27/06/2024 16:57:47,1719511067202,1,27/06/2024 18:57:47,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,6,0,6,6,0,6,1,6,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507467796,27/06/2024 16:57:47,1719511067796,1,27/06/2024 18:57:47,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,601,600,601,601,600,601,1,601,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507496788,27/06/2024 16:58:16,1719511096788,1,27/06/2024 18:58:16,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,750,4550,28984,28992,4550,28984,28992,1,4550,24442,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507577807,27/06/2024 16:59:37,1719511177807,1,27/06/2024 18:59:37,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,81027.00000000001,81016,81027.00000000001,81027.00000000001,81016,81027.00000000001,1,81027.00000000001,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507577811,27/06/2024 16:59:37,1719511177811,1,27/06/2024 18:59:37,161157,9,task-xpu5,,38549224,BLIND,11326527,,complete,,667d99cd92810f9d70e42ef8,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507569205,27/06/2024 16:59:29,1719511169205,1,27/06/2024 18:59:29,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,375x667,667x325,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507693190,27/06/2024 17:01:33,1719511293190,1,27/06/2024 19:01:33,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
3,1719507695229,27/06/2024 17:01:35,1719511295229,1,27/06/2024 19:01:35,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2061.328000023842,2049.8280000000004,2061.328000023842,2061.328000023842,2049.8280000000004,2061.328000023842,1,2061.328000023842,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507695229,27/06/2024 17:01:35,1719511295229,1,27/06/2024 19:01:35,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2061.928000047684,2049.8280000000004,2061.928000047684,2061.928000047684,2049.8280000000004,2061.928000047684,1,2061.928000047684,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507697285,27/06/2024 17:01:37,1719511297285,1,27/06/2024 19:01:37,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,1,2066.7999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507697287,27/06/2024 17:01:37,1719511297287,1,27/06/2024 19:01:37,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,3.2000000238422217,0,3.2000000238422217,3.2000000238422217,0,3.2000000238422217,1,3.2000000238422217,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1719507697885,27/06/2024 17:01:37,1719511297885,1,27/06/2024 19:01:37,161157,9,task-xpu5,,38549336,BLIND,11326533,,complete,,667d99bb94103b207207ee1c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x572,,,0,Fixation+Audio,6,595ms,,,audio,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.7000000238422,599.7000000000007,600.7000000238422,600.7000000238422,599.7000000000007,600.7000000238422,1,600.7000000238422,0,0,,Time Limit,screen,0,screen,Task,595,,
