Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
1,1719506949913,27/06/2024 16:49:09,1719510549913,1,27/06/2024 18:49:09,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506955366,27/06/2024 16:49:15,1719510555366,1,27/06/2024 18:49:15,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Instructions,Screen 1,3u35xa,1,continue,,7015.000000000001,7002,7015.000000000001,7015.000000000001,7002,7015.000000000001,1,7015.000000000001,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719506956436,27/06/2024 16:49:16,1719510556436,1,27/06/2024 18:49:16,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1083.000000000001,1067,1083.000000000001,1083.000000000001,1067,1083.000000000001,1,1083.000000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506956437,27/06/2024 16:49:16,1719510556437,1,27/06/2024 18:49:16,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1084,1067,1084,1084,1067,1084,1,1084,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506958453,27/06/2024 16:49:18,1719510558453,1,27/06/2024 18:49:18,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2033,2033,2033,2033,2033,2033,1,2033,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506958461,27/06/2024 16:49:18,1719510558461,1,27/06/2024 18:49:18,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,info,audio started,9,0,9,9,0,9,1,9,0,0,,Audio Clip,Audio Clip,1,object-93,Task,281,,
7,1719506958720,27/06/2024 16:49:18,1719510558720,1,27/06/2024 18:49:18,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,268.0000000000018,267,268.0000000000018,268.0000000000018,267,268.0000000000018,1,268.0000000000018,0,0,,Time Limit,screen,0,screen,Task,281,,
8,1719506968624,27/06/2024 16:49:28,1719510568624,1,27/06/2024 18:49:28,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,1000,4533,9900,9906.000000000004,4533,9900,9906.000000000004,1,4533,5373.000000000004,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
9,1719506971716,27/06/2024 16:49:31,1719510571716,1,27/06/2024 18:49:31,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,End,Screen 1,rw9j8x,1,continue,,3097,3067,3097,3097,3067,3097,1,3097,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719506971717,27/06/2024 16:49:31,1719510571717,1,27/06/2024 18:49:31,161157,9,task-ifcn,,38548296,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506961193,27/06/2024 16:49:21,1719510561193,1,27/06/2024 18:49:21,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507081732,27/06/2024 16:51:21,1719510681732,1,27/06/2024 18:51:21,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Instructions,Screen 1,3u35xa,1,continue,,120581.9220000001,120566.322,120581.9220000001,120581.9220000001,120566.322,120581.9220000001,1,120581.9220000001,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507100293,27/06/2024 16:51:40,1719510700293,1,27/06/2024 18:51:40,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,18560.20000000001,18543.5,18560.20000000001,18560.20000000001,18543.5,18560.20000000001,1,18560.20000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507100296,27/06/2024 16:51:40,1719510700296,1,27/06/2024 18:51:40,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,18560.20000000001,18543.5,18560.20000000001,18560.20000000001,18543.5,18560.20000000001,1,18560.20000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507102325,27/06/2024 16:51:42,1719510702325,1,27/06/2024 18:51:42,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.100000000006,2064.100000000006,2064.100000000006,2064.100000000006,2064.100000000006,2064.100000000006,1,2064.100000000006,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507102332,27/06/2024 16:51:42,1719510702332,1,27/06/2024 18:51:42,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,info,audio started,8.000000000087311,0,8.000000000087311,8.000000000087311,0,8.000000000087311,1,8.000000000087311,0,0,,Audio Clip,Audio Clip,1,object-93,Task,281,,
7,1719507102608,27/06/2024 16:51:42,1719510702608,1,27/06/2024 18:51:42,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,283.79999999990105,283,283.79999999990105,283.79999999990105,283,283.79999999990105,1,283.79999999990105,0,0,,Time Limit,screen,0,screen,Task,281,,
8,1719507113735,27/06/2024 16:51:53,1719510713735,1,27/06/2024 18:51:53,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,1000,8223.100000000006,11119.399999999994,11128.599999999715,8223.100000000006,11119.399999999994,11128.599999999715,1,8223.100000000006,2905.499999999709,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
9,1719507118015,27/06/2024 16:51:58,1719510718015,1,27/06/2024 18:51:58,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,1,End,Screen 1,rw9j8x,1,continue,,4288.699999999721,4277.899999999994,4288.699999999721,4288.699999999721,4277.899999999994,4288.699999999721,1,4288.699999999721,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507118019,27/06/2024 16:51:58,1719510718019,1,27/06/2024 18:51:58,161157,9,task-ifcn,,38548305,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,0,Fixation+Audio,6,281ms,audio,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
